STREAM=27,1,1,PRF,ET,0.05,sec,T,0.45,sec,P,0,psig,,,
STREAM=27,1,1,PRF,ET,0.1,sec,T,0.4,sec,P,18.119,psig,,,
STREAM=27,1,1,FGN,ET,0.15,sec,T,2,sec,P,49.02,psig,,,
STREAM=27,1,1,FGN,ET,0.2,sec,T,1.95,sec,P,49.319,psig,,,
STREAM=27,1,1,FGN,ET,0.25,sec,T,1.9,sec,P,49.45,psig,,,
STREAM=27,1,1,FGN,ET,0.3,sec,T,1.85,sec,P,49.523,psig,,,
STREAM=27,1,1,FGN,ET,0.35,sec,T,1.8,sec,P,49.567,psig,,,
STREAM=27,1,1,FGN,ET,0.4,sec,T,1.75,sec,P,49.599,psig,,,
STREAM=27,1,1,FGN,ET,0.45,sec,T,1.7,sec,P,49.622,psig,,,
,,,,,,,,,,,,,,,
STREAM=27,1,1,FGN,ET,0.5,sec,T,1.65,sec,P,49.64,psig,,,
STREAM=27,1,1,FGN,ET,0.55,sec,T,1.6,sec,P,49.655,psig,,,
STREAM=27,1,1,FGN,ET,0.6,sec,T,1.55,sec,P,49.666,psig,,,
STREAM=27,1,1,FGN,ET,0.65,sec,T,1.5,sec,P,49.676,psig,,,
STREAM=27,1,1,FGN,ET,0.7,sec,T,1.45,sec,P,49.683,psig,,,
STREAM=27,1,1,FGN,ET,0.75,sec,T,1.4,sec,P,49.689,psig,,,
STREAM=27,1,1,FGN,ET,0.8,sec,T,1.35,sec,P,49.693,psig,,,
STREAM=27,1,1,FGN,ET,0.85,sec,T,1.3,sec,P,49.698,psig,,,
STREAM=27,1,1,FGN,ET,0.9,sec,T,1.25,sec,P,49.702,psig,,,
STREAM=27,1,1,FGN,ET,0.95,sec,T,1.2,sec,P,49.705,psig,,,
STREAM=27,1,1,FGN,ET,1,sec,T,1.15,sec,P,49.708,psig,,,
STREAM=27,1,1,FGN,ET,1.05,sec,T,1.1,sec,P,49.711,psig,,,
STREAM=27,1,1,FGN,ET,1.1,sec,T,1.05,sec,P,49.713,psig,,,
STREAM=27,1,1,FGN,ET,1.15,sec,T,1,sec,P,49.716,psig,,,
STREAM=27,1,1,FGN,ET,1.2,sec,T,0.95,sec,P,49.718,psig,,,
STREAM=27,1,1,FGN,ET,1.25,sec,T,0.9,sec,P,49.719,psig,,,
STREAM=27,1,1,FGN,ET,1.3,sec,T,0.85,sec,P,49.721,psig,,,
STREAM=27,1,1,FGN,ET,1.35,sec,T,0.8,sec,P,49.723,psig,,,
STREAM=27,1,1,FGN,ET,1.4,sec,T,0.75,sec,P,49.724,psig,,,
STREAM=27,1,1,FGN,ET,1.45,sec,T,0.7,sec,P,49.725,psig,,,
STREAM=27,1,1,FGN,ET,1.5,sec,T,0.65,sec,P,49.726,psig,,,
STREAM=27,1,1,FGN,ET,1.55,sec,T,0.6,sec,P,49.727,psig,,,
STREAM=27,1,1,FGN,ET,1.6,sec,T,0.55,sec,P,49.728,psig,,,
STREAM=27,1,1,FGN,ET,1.65,sec,T,0.5,sec,P,49.729,psig,,,
STREAM=27,1,1,FGN,ET,1.7,sec,T,0.45,sec,P,49.729,psig,,,
STREAM=27,1,1,FGN,ET,1.75,sec,T,0.4,sec,P,49.73,psig,,,
STREAM=27,1,1,FGN,ET,1.8,sec,T,0.35,sec,P,49.73,psig,,,
STREAM=27,1,1,FGN,ET,1.85,sec,T,0.3,sec,P,49.73,psig,,,
STREAM=27,1,1,FGN,ET,1.9,sec,T,0.25,sec,P,49.731,psig,,,
STREAM=27,1,1,FGN,ET,1.95,sec,T,0.2,sec,P,49.731,psig,,,
STREAM=27,1,1,FGN,ET,2,sec,T,0.15,sec,P,49.731,psig,,,
STREAM=27,1,1,FGN,ET,2.05,sec,T,0.1,sec,P,49.731,psig,,,
STREAM=27,1,1,FGN,ET,2.1,sec,T,0.05,sec,P,49.731,psig,,,
STREAM=27,1,1,STG,ET,2.15,sec,T,2,sec,P,49.732,psig,,,
STREAM=27,1,1,STG,ET,2.2,sec,T,1.95,sec,P,49.732,psig,,,
STREAM=27,1,1,STG,ET,2.25,sec,T,1.9,sec,P,49.731,psig,,,
STREAM=27,1,1,STG,ET,2.3,sec,T,1.85,sec,P,49.728,psig,,,
STREAM=27,1,1,STG,ET,2.35,sec,T,1.8,sec,P,49.726,psig,,,
STREAM=27,1,1,STG,ET,2.4,sec,T,1.75,sec,P,49.723,psig,,,
STREAM=27,1,1,STG,ET,2.45,sec,T,1.7,sec,P,49.721,psig,,,
STREAM=27,1,1,STG,ET,2.5,sec,T,1.65,sec,P,49.72,psig,,,
STREAM=27,1,1,STG,ET,2.55,sec,T,1.6,sec,P,49.718,psig,,,
