STREAM=27,1,1,PRF,ET,0.05,sec,T,0.45,sec,P,0,psig,,,
STREAM=27,1,1,PRF,ET,0.1,sec,T,0.4,sec,P,14.152,psig,,,
STREAM=27,1,1,FGN,ET,0.15,sec,T,2,sec,P,48.972,psig,,,
STREAM=27,1,1,FGN,ET,0.2,sec,T,1.95,sec,P,49.285,psig,,,
STREAM=27,1,1,FGN,ET,0.25,sec,T,1.9,sec,P,49.421,psig,,,
STREAM=27,1,1,FGN,ET,0.3,sec,T,1.85,sec,P,49.498,psig,,,
STREAM=27,1,1,FGN,ET,0.35,sec,T,1.8,sec,P,49.544,psig,,,
STREAM=27,1,1,FGN,ET,0.4,sec,T,1.75,sec,P,49.576,psig,,,
STREAM=27,1,1,FGN,ET,0.45,sec,T,1.7,sec,P,49.601,psig,,,
STREAM=27,1,1,FGN,ET,0.5,sec,T,1.65,sec,P,49.621,psig,,,
STREAM=27,1,1,FGN,ET,0.55,sec,T,1.6,sec,P,49.635,psig,,,
STREAM=27,1,1,FGN,ET,0.6,sec,T,1.55,sec,P,49.646,psig,,,
STREAM=27,1,1,FGN,ET,0.65,sec,T,1.5,sec,P,49.656,psig,,,
STREAM=27,1,1,FGN,ET,0.7,sec,T,1.45,sec,P,49.663,psig,,,
STREAM=27,1,1,FGN,ET,0.75,sec,T,1.4,sec,P,49.669,psig,,,
STREAM=27,1,1,FGN,ET,0.8,sec,T,1.35,sec,P,49.675,psig,,,
STREAM=27,1,1,FGN,ET,0.85,sec,T,1.3,sec,P,49.679,psig,,,
STREAM=27,1,1,FGN,ET,0.9,sec,T,1.25,sec,P,49.683,psig,,,
STREAM=27,1,1,FGN,ET,0.95,sec,T,1.2,sec,P,49.687,psig,,,
STREAM=27,1,1,FGN,ET,1,sec,T,1.15,sec,P,49.689,psig,,,
STREAM=27,1,1,FGN,ET,1.05,sec,T,1.1,sec,P,49.692,psig,,,
STREAM=27,1,1,FGN,ET,1.1,sec,T,1.05,sec,P,49.693,psig,,,
STREAM=27,1,1,FGN,ET,1.15,sec,T,1,sec,P,49.696,psig,,,
STREAM=27,1,1,FGN,ET,1.2,sec,T,0.95,sec,P,49.698,psig,,,
STREAM=27,1,1,FGN,ET,1.25,sec,T,0.9,sec,P,49.7,psig,,,
STREAM=27,1,1,FGN,ET,1.3,sec,T,0.85,sec,P,49.702,psig,,,
STREAM=27,1,1,FGN,ET,1.35,sec,T,0.8,sec,P,49.704,psig,,,
STREAM=27,1,1,FGN,ET,1.4,sec,T,0.75,sec,P,49.705,psig,,,
STREAM=27,1,1,FGN,ET,1.45,sec,T,0.7,sec,P,49.706,psig,,,
STREAM=27,1,1,FGN,ET,1.5,sec,T,0.65,sec,P,49.707,psig,,,
STREAM=27,1,1,FGN,ET,1.55,sec,T,0.6,sec,P,49.709,psig,,,
STREAM=27,1,1,FGN,ET,1.6,sec,T,0.55,sec,P,49.709,psig,,,
STREAM=27,1,1,FGN,ET,1.65,sec,T,0.5,sec,P,49.71,psig,,,
STREAM=27,1,1,FGN,ET,1.7,sec,T,0.45,sec,P,49.71,psig,,,
STREAM=27,1,1,FGN,ET,1.75,sec,T,0.4,sec,P,49.711,psig,,,
STREAM=27,1,1,FGN,ET,1.8,sec,T,0.35,sec,P,49.711,psig,,,
STREAM=27,1,1,FGN,ET,1.85,sec,T,0.3,sec,P,49.712,psig,,,
STREAM=27,1,1,FGN,ET,1.9,sec,T,0.25,sec,P,49.712,psig,,,
STREAM=27,1,1,FGN,ET,1.95,sec,T,0.2,sec,P,49.712,psig,,,
STREAM=27,1,1,FGN,ET,2,sec,T,0.15,sec,P,49.712,psig,,,
STREAM=27,1,1,FGN,ET,2.05,sec,T,0.1,sec,P,49.712,psig,,,
STREAM=27,1,1,FGN,ET,2.1,sec,T,0.05,sec,P,49.712,psig,,,
STREAM=27,1,1,STG,ET,2.15,sec,T,2,sec,P,49.712,psig,,,
STREAM=27,1,1,STG,ET,2.2,sec,T,1.95,sec,P,49.712,psig,,,
STREAM=27,1,1,STG,ET,2.25,sec,T,1.9,sec,P,49.712,psig,,,
STREAM=27,1,1,STG,ET,2.3,sec,T,1.85,sec,P,49.709,psig,,,
STREAM=27,1,1,STG,ET,2.35,sec,T,1.8,sec,P,49.706,psig,,,
STREAM=27,1,1,STG,ET,2.4,sec,T,1.75,sec,P,49.704,psig,,,
STREAM=27,1,1,STG,ET,2.45,sec,T,1.7,sec,P,49.702,psig,,,
STREAM=27,1,1,STG,ET,2.5,sec,T,1.65,sec,P,49.701,psig,,,
STREAM=27,1,1,STG,ET,2.55,sec,T,1.6,sec,P,49.699,psig,,,
STREAM=27,1,1,STG,ET,2.6,sec,T,1.55,sec,P,49.698,psig,,,
STREAM=27,1,1,STG,ET,2.65,sec,T,1.5,sec,P,49.697,psig,,,
STREAM=27,1,1,STG,ET,2.7,sec,T,1.45,sec,P,49.696,psig,,,
STREAM=27,1,1,STG,ET,2.75,sec,T,1.4,sec,P,49.695,psig,,,
STREAM=27,1,1,STG,ET,2.8,sec,T,1.35,sec,P,49.695,psig,,,
STREAM=27,1,1,STG,ET,2.85,sec,T,1.3,sec,P,49.694,psig,,,
STREAM=27,1,1,STG,ET,2.9,sec,T,1.25,sec,P,49.693,psig,,,
STREAM=27,1,1,STG,ET,2.95,sec,T,1.2,sec,P,49.692,psig,,,
STREAM=27,1,1,STG,ET,3,sec,T,1.15,sec,P,49.691,psig,,,
STREAM=27,1,1,STG,ET,3.05,sec,T,1.1,sec,P,49.691,psig,,,
STREAM=27,1,1,STG,ET,3.1,sec,T,1.05,sec,P,49.69,psig,,,
STREAM=27,1,1,STG,ET,3.15,sec,T,1,sec,P,49.689,psig,,,
STREAM=27,1,1,STG,ET,3.2,sec,T,0.95,sec,P,49.689,psig,,,
STREAM=27,1,1,STG,ET,3.25,sec,T,0.9,sec,P,49.688,psig,,,
STREAM=27,1,1,STG,ET,3.3,sec,T,0.85,sec,P,49.688,psig,,,
STREAM=27,1,1,STG,ET,3.35,sec,T,0.8,sec,P,49.687,psig,,,
STREAM=27,1,1,STG,ET,3.4,sec,T,0.75,sec,P,49.687,psig,,,
STREAM=27,1,1,STG,ET,3.45,sec,T,0.7,sec,P,49.687,psig,,,
STREAM=27,1,1,STG,ET,3.5,sec,T,0.65,sec,P,49.686,psig,,,
STREAM=27,1,1,STG,ET,3.55,sec,T,0.6,sec,P,49.686,psig,,,
STREAM=27,1,1,STG,ET,3.6,sec,T,0.55,sec,P,49.686,psig,,,
STREAM=27,1,1,STG,ET,3.65,sec,T,0.5,sec,P,49.686,psig,,,
STREAM=27,1,1,STG,ET,3.7,sec,T,0.45,sec,P,49.685,psig,,,
STREAM=27,1,1,STG,ET,3.75,sec,T,0.4,sec,P,49.685,psig,,,
STREAM=27,1,1,STG,ET,3.8,sec,T,0.35,sec,P,49.685,psig,,,
STREAM=27,1,1,STG,ET,3.85,sec,T,0.3,sec,P,49.684,psig,,,
STREAM=27,1,1,STG,ET,3.9,sec,T,0.25,sec,P,49.684,psig,,,
STREAM=27,1,1,STG,ET,3.95,sec,T,0.2,sec,P,49.684,psig,,,
STREAM=27,1,1,STG,ET,4,sec,T,0.15,sec,P,49.684,psig,,,
STREAM=27,1,1,STG,ET,4.05,sec,T,0.1,sec,P,49.683,psig,,,
STREAM=27,1,1,STG,ET,4.1,sec,T,0.05,sec,P,49.683,psig,,,
STREAM=27,1,1,PLO,ET,4.15,sec,T,5,sec,P,49.683,psig,PL,0.00026,dpsig
STREAM=27,1,1,PLO,ET,4.2,sec,T,4.95,sec,P,49.683,psig,PL,0.00045,dpsig
STREAM=27,1,1,PLO,ET,4.25,sec,T,4.9,sec,P,49.683,psig,PL,0.00054,dpsig
STREAM=27,1,1,PLO,ET,4.3,sec,T,4.85,sec,P,49.682,psig,PL,0.00065,dpsig
STREAM=27,1,1,PLO,ET,4.35,sec,T,4.8,sec,P,49.682,psig,PL,0.00087,dpsig
STREAM=27,1,1,PLO,ET,4.4,sec,T,4.75,sec,P,49.682,psig,PL,0.00108,dpsig
STREAM=27,1,1,PLO,ET,4.45,sec,T,4.7,sec,P,49.682,psig,PL,0.00134,dpsig
STREAM=27,1,1,PLO,ET,4.5,sec,T,4.65,sec,P,49.681,psig,PL,0.00158,dpsig
STREAM=27,1,1,PLO,ET,4.55,sec,T,4.6,sec,P,49.681,psig,PL,0.00184,dpsig
